num	zipcode	name
5451.0	11025	Paterna de Rivera
3478.0	21056	Paterna del Campo
329.0	2058	Paterna del Madera
395.0	4073	Paterna del Río
536.0	28107	Patones
579.0	17128	Pau
566.0	43102	Paüls
74.0	12088	Pavías
1124.0	21057	Paymogo
63.0	34124	Payo de Ojeda
305.0	37234	Payo
2998.0	36037	Pazos de Borbén
27.0	26113	Pazuengos
5345.0	23066	Peal de Becerro
4224.0	4074	Pechina
1125.0	16153	Pedernoso
936.0	27045	Pedrafita do Cebreiro
1138.0	47111	Pedraja de Portillo
3371.0	47112	Pedrajas de San Esteban
2966.0	46191	Pedralba
212.0	49145	Pedralba de la Pradería
341.0	40156	Pedraza
218.0	37235	Pedraza de Alba
76.0	34125	Pedraza de Campos
63.0	19213	Pedregal
8280.0	3101	Pedreguer
5110.0	41072	Pedrera
181.0	17129	Pedret i Marzà
6307.0	28108	Pedrezuela
2809.0	14050	Pedro Abad
797.0	5182	Pedro Bernardo
1120.0	18152	Pedro Martínez
7480.0	13061	Pedro Muñoz
1481.0	14051	Pedroche
3625.0	50204	Pedrola
6583.0	16154	Pedroñeras
138.0	5183	Pedro-Rodríguez
492.0	9256	Pedrosa de Duero
298.0	34126	Pedrosa de la Vega
258.0	9259	Pedrosa de Río Úrbel
87.0	9257	Pedrosa del Páramo
168.0	9258	Pedrosa del Príncipe
147.0	47113	Pedrosa del Rey
97.0	50205	Pedrosas
124.0	37236	Pedrosillo de Alba
322.0	37237	Pedrosillo de los Aires
127.0	37238	Pedrosillo el Ralo
89.0	26114	Pedroso
73.0	10139	Pedroso de Acim
211.0	37239	Pedroso de la Armuña
2039.0	41073	Pedroso
2823.0	23067	Pegalajar
10295.0	3102	Pego
290.0	49146	Pego
282.0	5184	Peguerinos
1284.0	37240	Pelabravo
342.0	45131	Pelahustán
166.0	37241	Pelarrodríguez
76.0	37242	Pelayos
2867.0	28109	Pelayos de la Presa
46.0	40157	Pelayos del Arroyo
270.0	49147	Peleagonzalo
252.0	49148	Peleas de Abajo
11624.0	18153	Peligros
2207.0	39048	Penagos
287.0	3103	Penàguila
430.0	25164	Penelles
8210.0	12089	Peníscola/Peñíscola
80.0	37243	Peña
142.0	37244	Peñacaballera
310.0	1044	Peñacerrada-Urizaharra
5104.0	47114	Peñafiel
3685.0	41074	Peñaflor
337.0	47115	Peñaflor de Hornija
757.0	22172	Peñalba
109.0	5185	Peñalba de Ávila
78.0	19214	Peñalén
851.0	6100	Peñalsordo
154.0	19215	Peñalver
529.0	33046	Peñamellera Alta
1225.0	33047	Peñamellera Baja
326.0	37245	Peñaparda
6099.0	37246	Peñaranda de Bracamonte
510.0	9261	Peñaranda de Duero
179.0	37247	Peñarandilla
450.0	44179	Peñarroya de Tastavins
10419.0	14052	Peñarroya-Pueblonuevo
317.0	39049	Peñarrubia
260.0	22173	Peñas de Riglos
1433.0	2060	Peñas de San Pedro
323.0	2059	Peñascosa
361.0	49149	Peñausende
3003.0	45132	Pepino
130.0	49150	Peque
438.0	17130	Pera
78.0	44180	Peracense
418.0	8160	Perafita
1292.0	43103	Perafort
175.0	9262	Peral de Arlanza
650.0	16155	Peral
1974.0	17132	Peralada
1416.0	10140	Peraleda de la Mata
304.0	10141	Peraleda de San Román
500.0	6101	Peraleda del Zaucejo
97.0	16156	Peraleja
85.0	44181	Peralejos
170.0	37248	Peralejos de Abajo
36.0	37249	Peralejos de Arriba
149.0	19216	Peralejos de las Truchas
103.0	34127	Perales
3117.0	28110	Perales de Tajuña
264.0	44182	Perales del Alfambra
931.0	10142	Perales del Puerto
596.0	22174	Peralta de Alcofea
221.0	22175	Peralta de Calasanz
5938.0	31202	Peralta/Azkoien
223.0	22176	Peraltilla
47.0	19217	Peralveche
348.0	25165	Peramola
264.0	24112	Peranzanes
108.0	22177	Perarrúa
639.0	49151	Perdigón
553.0	50206	Perdiguera
6609.0	32058	Pereiro de Aguiar
2885.0	43104	Perelló
318.0	37250	Pereña de la Ribera
521.0	49152	Pereruela
3234.0	29079	Periana
164.0	49153	Perilla de Castro
316.0	34904	Pernía
121.0	37251	Peromingo
16.0	40158	Perosillo
1805.0	32059	Peroxa
125.0	22178	Pertusa
287.0	39050	Pesaguero
125.0	10143	Pescueza
1006.0	10144	Pesga
138.0	33048	Pesoz
79.0	39051	Pesquera
428.0	47116	Pesquera de Duero
212.0	16157	Pesquera
30.0	31203	Petilla de Aragón
883.0	32060	Petín
3067.0	7041	Petra
33978.0	3104	Petrer
1057.0	46192	Petrés
663.0	2061	Pétrola
1149.0	18154	Peza
931.0	28111	Pezuela de las Torres
109.0	49154	Pías
11665.0	46193	Picanya
21761.0	46194	Picassent
674.0	16158	Picazo
667.0	13062	Picón
4363.0	13063	Piedrabuena
1720.0	5186	Piedrahíta
106.0	49155	Piedrahita de Castro
2123.0	5187	Piedralaves
40.0	31204	Piedramillera
129.0	10145	Piedras Albas
91.0	50207	Piedratajada
26279.0	39052	Piélagos
16787.0	8161	Piera
42.0	9265	Piérnigas
22949.0	3902	Pilar de la Horadada
13964.0	41075	Pilas
2882.0	46195	Piles
224.0	43105	Piles
6862.0	33049	Piloña
2433.0	50208	Pina de Ebro
113.0	12090	Pina de Montalgrao
1971.0	38901	Pinar de El Hierro
896.0	18910	Pinar
189.0	16159	Pinarejo
173.0	40159	Pinarejos
106.0	40160	Pinarnegrillo
62.0	16160	Pineda de Gigüela
99.0	9266	Pineda de la Sierra
28083.0	8163	Pineda de Mar
110.0	9267	Pineda Trasmonte
104.0	37252	Pinedas
1000.0	43106	Pinell de Brai
190.0	25166	Pinell de Solsonès
155.0	46196	Pinet
52.0	19218	Pinilla de Jadraque
98.0	9268	Pinilla de los Barruecos
37.0	9269	Pinilla de los Moros
12.0	19219	Pinilla de Molina
200.0	49156	Pinilla de Toro
19.0	42139	Pinilla del Campo
198.0	28112	Pinilla del Valle
171.0	9270	Pinilla Trasmonte
21.0	26115	Pinillos
155.0	37253	Pino de Tormes
180.0	49157	Pino del Oro
169.0	34129	Pino del Río
4576.0	15066	Pino
1686.0	10146	Pinofranqueado
291.0	25167	Pinós
1530.0	18157	Pinos Genil
9804.0	18158	Pinos Puente
8084.0	3105	Pinós
4278.0	50209	Pinseque
37.0	50210	Pintanos
54088.0	28113	Pinto
199.0	34130	Piña de Campos
318.0	47117	Piña de Esgueva
1106.0	18159	Píñar
152.0	47118	Piñel de Abajo
90.0	47119	Piñel de Arriba
220.0	49158	Piñero
1146.0	32061	Piñor
184.0	28114	Piñuécar-Gandullas
1503.0	10147	Piornal
5013.0	19220	Pioz
42.0	19221	Piqueras
46.0	16161	Piqueras del Castillo
489.0	43107	Pira
95.0	22181	Piracés
69.0	44183	Pitarque
183.0	37254	Pitiegua
521.0	31205	Pitillas
9661.0	29080	Pizarra
49.0	37255	Pizarral
2340.0	43108	Pla de Santa Maria
1335.0	8164	Pla del Penedès
283.0	22182	Plan
695.0	3106	Planes
1745.0	17133	Planes d'Hostoles
307.0	17134	Planoles
490.0	25911	Plans de Sió
39247.0	10148	Plasencia
325.0	50211	Plasencia de Jalón
483.0	10149	Plasenzuela
38.0	50212	Pleitas
100.0	50213	Plenas
4376.0	48077	Plentzia
3901.0	30032	Pliego
47.0	44184	Plou
667.0	25168	Poal
225.0	12093	Pobla de Benifassà
209.0	25169	Pobla de Cérvoles
2275.0	8165	Pobla de Claramunt
8368.0	46199	Pobla de Farnals
1079.0	8166	Pobla de Lillet
4052.0	43109	Pobla de Mafumet
340.0	43110	Pobla de Massaluca
3101.0	43111	Pobla de Montornès
3055.0	25171	Pobla de Segur
25625.0	46202	Pobla de Vallbona
2447.0	46200	Pobla del Duc
4443.0	46203	Pobla Llarga
1304.0	12094	Pobla Tornesa
14005.0	7044	Pobla
52.0	34131	Población de Arroyo
132.0	34132	Población de Campos
107.0	34133	Población de Cerrato
372.0	24113	Pobladura de Pelayo García
37.0	49160	Pobladura de Valderaduey
288.0	49159	Pobladura del Valle
2802.0	13064	Poblete
2735.0	3901	Poblets
101.0	19222	Pobo de Dueñas
106.0	44185	Pobo
327.0	43112	Poboleda
2019.0	32063	Pobra de Trives
1551.0	27047	Pobra do Brollón
9290.0	15067	Pobra do Caramiñal
17276.0	36041	Poio
1612.0	27046	Pol
2929.0	24114	Pola de Gordón
216.0	39053	Polaciones
3870.0	45133	Polán
6126.0	39054	Polanco
47.0	34134	Polentinos
193.0	22184	Poleñino
262.0	18161	Polícar
8451.0	8167	Polinyà
2493.0	46197	Polinyà de Xúquer
17126.0	7042	Pollença
614.0	47121	Pollos
5186.0	3107	Polop
1630.0	18162	Polopos
477.0	34135	Pomar de Valdivia
26.0	50214	Pomer
63052.0	24115	Ponferrada
561.0	33050	Ponga
492.0	43113	Pont d'Armentera
163.0	25030	Pont de Bar
542.0	17135	Pont de Molins
2336.0	25173	Pont de Suert
4024.0	8182	Pont de Vilomara i Rocafort
5575.0	36043	Ponte Caldelas
23049.0	36042	Ponteareas
5429.0	15068	Ponteceso
3079.0	36044	Pontecesures
7563.0	15069	Pontedeume
479.0	32064	Pontedeva
2191.0	27048	Pontenova
9974.0	15070	Pontes de García Rodríguez
82828.0	36038	Pontevedra
133.0	43141	Pontils
507.0	8168	Pontons
274.0	17136	Pontós
2661.0	25172	Ponts
6080.0	23069	Porcuna
835.0	32062	Porqueira
4712.0	17137	Porqueres
429.0	43114	Porrera
5645.0	7043	Porreres
20408.0	36039	Porriño
1015.0	17140	Port de la Selva
371.0	10150	Portaje
31.0	16162	Portalrubio de Guadamejud
2851.0	36040	Portas
1090.0	17138	Portbou
178.0	12091	Portell de Morella
718.0	25174	Portella
236.0	44187	Portellada
219.0	10151	Portezuelo
58.0	16163	Portilla
2382.0	47122	Portillo
13.0	42140	Portillo de Soria
2234.0	45134	Portillo de Toledo
160.0	49162	Porto
9153.0	15071	Porto do Son
1352.0	27049	Portomarín
44800.0	48078	Portugalete
397.0	18163	Pórtugos
3505.0	13065	Porzuna
420.0	24116	Posada de Valdeón
7267.0	14053	Posadas
1330.0	39055	Potes
1075.0	46198	Potries
43.0	5188	Poveda
116.0	19223	Poveda de la Sierra
205.0	37256	Poveda de las Cintas
114.0	42141	Póveda de Soria
388.0	2062	Povedilla
463.0	5189	Poyales del Hoyo
58.0	16165	Poyatos
284.0	9272	Poza de la Sal
167.0	34136	Poza de la Vega
527.0	47123	Pozal de Gallinas
498.0	47124	Pozaldez
52.0	42142	Pozalmuro
241.0	22186	Pozán de Vero
49.0	5190	Pozanco
4633.0	23070	Pozo Alcón
2763.0	2901	Pozo Cañada
110.0	19224	Pozo de Almoguera
1555.0	19225	Pozo de Guadalajara
20.0	34137	Pozo de Urama
279.0	16166	Pozoamargo
187.0	49163	Pozoantiguo
17102.0	14054	Pozoblanco
1569.0	2063	Pozohondo
391.0	2064	Pozo-Lorente
48.0	44189	Pozondón
173.0	16908	Pozorrubielos de la Mancha
322.0	16167	Pozorrubio de Santiago
57.0	37257	Pozos de Hinojo
24.0	50215	Pozuel de Ariza
60.0	44190	Pozuel del Campo
461.0	2065	Pozuelo
87728.0	28115	Pozuelo de Alarcón
263.0	50216	Pozuelo de Aragón
3629.0	13066	Pozuelo de Calatrava
49.0	47125	Pozuelo de la Orden
154.0	49164	Pozuelo de Tábara
437.0	10152	Pozuelo de Zarzón
408.0	24117	Pozuelo del Páramo
1178.0	28116	Pozuelo del Rey
43.0	16169	Pozuelo
352.0	13067	Pozuelos de Calatrava
55.0	9273	Prádanos de Bureba
178.0	34139	Prádanos de Ojeda
3853.0	26117	Pradejón
172.0	43115	Pradell de la Teixeta
501.0	40162	Prádena
41.0	19226	Prádena de Atienza
147.0	28117	Prádena del Rincón
625.0	43116	Prades
541.0	50217	Pradilla de Ebro
65.0	26118	Pradillo
47.0	49165	Prado
103.0	24118	Prado de la Guzpeña
5647.0	11026	Prado del Rey
1096.0	9274	Pradoluengo
54.0	19227	Prados Redondos
122.0	5191	Pradosegar
186.0	43117	Prat de Comte
65030.0	8169	Prat de Llobregat
693.0	43118	Pratdip
2627.0	8171	Prats de Lluçanès
554.0	8170	Prats de Rei
260.0	25175	Prats i Sansor
7905.0	33051	Pravia
404.0	25176	Preixana
422.0	25177	Preixens
204.0	26119	Préjano
10400.0	8230	Premià de Dalt
28518.0	8172	Premià de Mar
199.0	9275	Presencio
1875.0	17139	Preses
742.0	24119	Priaranza del Bierzo
885.0	16170	Priego
22092.0	14055	Priego de Córdoba
335.0	24120	Prioro
715.0	33052	Proaza
2387.0	16171	Provencio
264.0	25179	Prullans
2563.0	41076	Pruna
20191.0	46205	Puçol
129.0	50218	Puebla de Albortón
1139.0	6102	Puebla de Alcocer
6442.0	50219	Puebla de Alfindén
311.0	16172	Puebla de Almenara
4953.0	45135	Puebla de Almoradiel
162.0	12092	Puebla de Arenoso
526.0	9276	Puebla de Arganzón
150.0	37258	Puebla de Azaba
49.0	19228	Puebla de Beleña
415.0	22187	Puebla de Castro
10903.0	41077	Puebla de Cazalla
2197.0	18164	Puebla de Don Fadrique
1119.0	13068	Puebla de Don Rodrigo
3092.0	21058	Puebla de Guzmán
914.0	44191	Puebla de Híjar
5856.0	6103	Puebla de la Calzada
709.0	6104	Puebla de la Reina
84.0	28118	Puebla de la Sierra
666.0	24121	Puebla de Lillo
2990.0	41078	Puebla de los Infantes
7838.0	45136	Puebla de Montalbán
1842.0	6107	Puebla de Obando
48.0	40163	Puebla de Pedraza
38.0	37259	Puebla de San Medel
59.0	46201	Puebla de San Miguel
1357.0	49166	Puebla de Sanabria
2642.0	6108	Puebla de Sancho Pérez
86.0	34140	Puebla de Valdavia
58.0	19229	Puebla de Valles
448.0	44192	Puebla de Valverde
148.0	37260	Puebla de Yeltes
660.0	6105	Puebla del Maestre
671.0	13069	Puebla del Príncipe
460.0	6106	Puebla del Prior
11855.0	41079	Puebla del Río
192.0	16174	Puebla del Salvador
2166.0	45137	Pueblanueva
182.0	49167	Pueblica de Valverde
767.0	10905	Pueblonuevo de Miramontes
1971.0	6902	Pueblonuevo del Guadiana
48.0	50220	Puendeluna
1421.0	24122	Puente de Domingo Flórez
2175.0	23071	Puente de Génave
94.0	22188	Puente de Montañana
1153.0	45138	Puente del Arzobispo
213.0	37261	Puente del Congosto
29748.0	14056	Puente Genil
261.0	22902	Puente la Reina de Jaca
2905.0	31206	Puente la Reina/Gares
2894.0	39056	Puente Viesgo
120.0	9277	Puentedura
697.0	28902	Puentes Viejas
2245.0	23072	Puerta de Segura
68.0	37262	Puertas
111.0	5192	Puerto Castilla
359.0	37263	Puerto de Béjar
30349.0	38028	Puerto de la Cruz
140.0	45139	Puerto de San Vicente
277.0	10153	Puerto de Santa Cruz
89435.0	11027	Puerto de Santa María
42024.0	35017	Puerto del Rosario
896.0	13070	Puerto Lápice
16564.0	30033	Puerto Lumbreras
281.0	21059	Puerto Moral
41963.0	11028	Puerto Real
61.0	37264	Puerto Seguro
6971.0	11029	Puerto Serrano
216.0	22189	Puértolas
45539.0	13071	Puertollano
141.0	44193	Puertomingalvo
333.0	31207	Pueyo/Puiu
168.0	22190	Pueyo de Araguás
318.0	22193	Pueyo de Santa Cruz
8792.0	46204	Puig de Santa Maria
9484.0	17141	Puigcerdà
555.0	8174	Puigdàlber
257.0	25180	Puiggròs
1199.0	43119	Puigpelat
2075.0	7045	Puigpunyent
4327.0	8175	Puig-reig
253.0	25181	Puigverd d'Agramunt
1398.0	25182	Puigverd de Lleida
204.0	8176	Pujalt
274.0	29081	Pujerra
1491.0	45140	Pulgar
5495.0	18165	Pulianas
10493.0	4075	Pulpí
16167.0	21060	Punta Umbría
2293.0	38029	Puntagorda
2547.0	38030	Puntallana
744.0	32065	Punxín
44.0	47126	Puras
1550.0	4076	Purchena
27.0	50221	Purujosa
2329.0	18167	Purullena
47.0	8177	Quar
3906.0	17142	Quart
1049.0	46101	Quart de les Valls
25167.0	46102	Quart de Poblet
1683.0	46103	Quartell
2143.0	46104	Quatretonda
133.0	3060	Quatretondeta
2088.0	26120	Quel
259.0	9279	Quemada
972.0	18168	Quéntar
945.0	19230	Quer
191.0	17043	Queralbs
985.0	45141	Quero
572.0	43120	Querol
647.0	46206	Quesa
5106.0	23073	Quesada
295.0	22195	Quicena
3683.0	28119	Quijorna
4536.0	6109	Quintana de la Serena
709.0	24123	Quintana del Castillo
353.0	24124	Quintana del Marco
150.0	9281	Quintana del Pidio
290.0	34141	Quintana del Puente
503.0	42144	Quintana Redonda
398.0	24125	Quintana y Congosto
33.0	9280	Quintanabureba
45.0	9283	Quintanaélez
268.0	9287	Quintanaortuño
113.0	9288	Quintanapalla
11069.0	45142	Quintanar de la Orden
1557.0	9289	Quintanar de la Sierra
7632.0	16175	Quintanar del Rey
137.0	42145	Quintanas de Gormaz
70.0	9292	Quintanavides
158.0	47127	Quintanilla de Arriba
117.0	9294	Quintanilla de la Mata
1014.0	47129	Quintanilla de Onésimo
180.0	34143	Quintanilla de Onsoña
104.0	47130	Quintanilla de Trigueros
109.0	49170	Quintanilla de Urz
343.0	9901	Quintanilla del Agua y Tordueles
52.0	9295	Quintanilla del Coco
53.0	47128	Quintanilla del Molar
104.0	49168	Quintanilla del Monte
44.0	49169	Quintanilla del Olmo
73.0	9298	Quintanilla San García
878.0	9301	Quintanilla Vivar
380.0	9297	Quintanillas
626.0	32066	Quintela de Leirado
1916.0	50222	Quinto
10.0	42148	Quiñonería
3125.0	27050	Quiroga
1202.0	33053	Quirós
647.0	49171	Quiruelas de Vidriales
1673.0	45143	Quismondo
1503.0	27056	Rábade
502.0	49172	Rabanales
31.0	26121	Rabanera
96.0	9302	Rabanera del Pinar
173.0	47131	Rábano
328.0	49173	Rábano de Aliste
80.0	9303	Rábanos
458.0	42149	Rábanos
226.0	9304	Rabé de las Calzadas
210.0	17143	Rabós
49.0	16176	Rada de Haro
4634.0	3109	Rafal
146.0	44194	Ráfales
9381.0	46207	Rafelbunyol
1386.0	46208	Rafelcofer
2360.0	46209	Rafelguaraf
731.0	3110	Ràfol d'Almúnia
443.0	46210	Ráfol de Salem
209.0	37265	Rágama
288.0	4077	Rágol
1216.0	32067	Rairiz de Veiga
545.0	8178	Rajadell
2958.0	39057	Ramales de la Victoria
7525.0	14057	Rambla
1500.0	32068	Ramirás
47.0	47132	Ramiro
198.0	40164	Rapariegos
1736.0	28120	Rascafría
145.0	26122	Rasillo de Cameros
996.0	39058	Rasines
822.0	43121	Rasquera
161.0	5193	Rasueros
2287.0	46212	Real
2574.0	46211	Real de Gandia
1510.0	41080	Real de la Jara
973.0	45144	Real de San Vicente
5188.0	40181	Real Sitio de San Ildefonso
37076.0	38031	Realejos
38.0	42151	Rebollar
200.0	10154	Rebollar
94.0	9306	Rebolledo de la Torre
75.0	40165	Rebollo
11.0	19231	Rebollosa de Jadraque
4552.0	45145	Recas
221.0	2066	Recueja
61.0	19232	Recuenco
67.0	42152	Recuerda
150.0	26123	Redal
107.0	9307	Redecilla del Camino
65.0	9308	Redecilla del Campo
65.0	37266	Redonda
29055.0	36045	Redondela
8123.0	3111	Redován
298.0	28121	Redueña
271.0	17144	Regencós
264.0	24127	Regueras de Arriba
1888.0	33054	Regueras
323.0	9309	Regumiel de la Sierra
105.0	16177	Reíllo
150.0	6110	Reina
8660.0	39059	Reinosa
15.0	9310	Reinoso
56.0	34146	Reinoso de Cerrato
1171.0	3112	Relleu
915.0	8179	Rellinars
14.0	42153	Rello
1035.0	50223	Remolinos
298.0	40166	Remondo
610.0	6111	Rena
152.0	43122	Renau
3908.0	47133	Renedo de Esgueva
198.0	34147	Renedo de la Vega
104.0	19233	Renera
109.0	42154	Renieblas
8455.0	39060	Reocín
130.0	49174	Requejo
20058.0	46213	Requena
24.0	34149	Requena de Campos
146.0	34151	Respenda de la Peña
435.0	6112	Retamal de Llerena
97.0	45146	Retamoso de la Jara
60.0	50224	Retascón
50.0	19234	Retiendas
180.0	37267	Retortillo
152.0	42155	Retortillo de Soria
65.0	9311	Retuerta
911.0	13072	Retuerta del Bullaque
106741.0	43123	Reus
252.0	49175	Revellinos
142.0	34152	Revenga de Campos
80.0	34154	Revilla de Collazos
102.0	9314	Revilla del Campo
111.0	9316	Revilla Vallejera
94.0	9312	Revilla y Ahedo
601.0	9315	Revillarruz
125.0	24129	Reyero
20.0	9317	Rezmondo
25.0	42156	Reznos
29.0	40168	Riaguas de San Bartolomé
675.0	25183	Rialp
10949.0	15072	Rianxo
475.0	24130	Riaño
2128.0	40170	Riaza
9.0	42157	Riba de Escalote
115.0	19235	Riba de Saelices
552.0	43124	Riba
5003.0	32069	Ribadavia
1724.0	33055	Ribadedeva
9811.0	27051	Ribadeo
5642.0	33056	Ribadesella
5193.0	36046	Ribadumia
3721.0	31208	Ribaforada
1027.0	26124	Ribafrecha
4695.0	39061	Ribamontán al Mar
2436.0	39062	Ribamontán al Monte
23050.0	46214	Riba-roja de Túria
1131.0	43125	Riba-roja d'Ebre
147.0	34155	Ribas de Campos
937.0	27052	Ribas de Sil
871.0	28122	Ribatejada
26897.0	15073	Ribeira
500.0	27053	Ribeira de Piquín
1865.0	33057	Ribera de Arriba
3234.0	6113	Ribera del Fresno
441.0	25905	Ribera d'Ondara
920.0	25185	Ribera d'Urgellet
57.0	34156	Riberos de la Cueza
1810.0	17145	Ribes de Freser
1159.0	12095	Ribesalbes
48.0	40171	Ribota
2932.0	50225	Ricla
1275.0	30034	Ricote
731.0	24131	Riego de la Vega
614.0	24132	Riello
4279.0	17146	Riells i Viabrea
760.0	45147	Rielves
1752.0	43126	Riera de Gaià
86.0	44195	Rillo
47.0	19237	Rillo de Gallo
50569.0	29082	Rincón de la Victoria
3942.0	26125	Rincón de Soto
103.0	37268	Rinconada de la Sierra
39509.0	41081	Rinconada
280.0	25186	Riner
133.0	5194	Riocabado
56.0	9318	Riocavado de la Sierra
136.0	44196	Riodeva
194.0	5195	Riofrío
632.0	49176	Riofrío de Aliste
37.0	40172	Riofrío de Riaza
58.0	19238	Riofrío del Llano
2762.0	29083	Riogordo
1510.0	4078	Rioja
1793.0	46215	Riola
1197.0	10155	Riolobos
1026.0	39063	Rionansa
244.0	49177	Rionegro del Puente
1318.0	2067	Riópar
1432.0	32071	Riós
1805.0	33058	Riosa
129.0	42158	Rioseco de Soria
386.0	24133	Rioseco de Tapia
1187.0	27054	Riotorto
1659.0	39064	Riotuerto
10641.0	17147	Ripoll
39031.0	8180	Ripollet
121.0	6114	Risco
100.0	25913	Riu de Cerdanya
2337.0	17148	Riudarenes
511.0	17149	Riudaura
1279.0	43127	Riudecanyes
1198.0	43128	Riudecols
2072.0	17150	Riudellots de la Selva
6721.0	43129	Riudoms
244.0	17151	Riumors
96690.0	28123	Rivas-Vaciamadrid
58.0	5196	Rivilla de Barajas
2201.0	9321	Roa
1001.0	49178	Roales
175.0	47134	Roales de Campos
3654.0	24134	Robla
87.0	47135	Robladillo
458.0	37269	Robleda
395.0	49179	Robleda-Cervantes
86.0	10156	Robledillo de Gata
114.0	28124	Robledillo de la Jara
252.0	10157	Robledillo de la Vera
148.0	19239	Robledillo de Mohernando
349.0	10158	Robledillo de Trujillo
385.0	2068	Robledo
4587.0	28125	Robledo de Chavela
42.0	19240	Robledo de Corpes
249.0	45148	Robledo del Mazo
1061.0	13901	Robledo
282.0	10159	Robledollano
199.0	37270	Robliza de Cojos
70.0	28126	Robregordo
537.0	22197	Robres
26.0	26126	Robres del Castillo
1435.0	6115	Roca de la Sierra
10776.0	8181	Roca del Vallès
7603.0	46216	Rocafort
241.0	43130	Rocafort de Queralt
7866.0	21061	Rociana del Condado
4230.0	41082	Roda de Andalucía
7591.0	43131	Roda de Berà
225.0	40173	Roda de Eresma
6555.0	8183	Roda de Ter
15497.0	2069	Roda
2317.0	36047	Rodeiro
62.0	44197	Ródenas
212.0	26127	Rodezno
506.0	43132	Rodonyà
138.0	49180	Roelos de Sayago
4445.0	15074	Rois
16943.0	3113	Rojales
64.0	9323	Rojas
45.0	42159	Rollamienta
346.0	37271	Rollán
2605.0	3114	Romana
255.0	10160	Romangordo
32.0	19241	Romanillos de Atienza
112.0	19242	Romanones
119.0	50227	Romanos
184.0	31209	Romanzado
555.0	45149	Romeral
219.0	31210	Roncal/Erronkari
33401.0	29084	Ronda
1474.0	41083	Ronquillo
511.0	24136	Roperuelos del Páramo
102881.0	4079	Roquetas de Mar
8193.0	43133	Roquetes
1698.0	21062	Rosal de la Frontera
6450.0	36048	Rosal
1378.0	10901	Rosalejo
17750.0	38032	Rosario
19907.0	17152	Roses
322.0	49181	Rosinos de la Requejada
886.0	12096	Rossell
3278.0	25189	Rosselló
29491.0	11030	Rota
1163.0	46217	Rotglà i Corberà
1265.0	46218	Ròtova
30.0	47137	Roturas
395.0	43134	Rourell
250.0	42160	Royo
225.0	44198	Royuela
178.0	9325	Royuela de Río Franco
58.0	16181	Rozalén del Monte
95725.0	28127	Rozas de Madrid
577.0	28128	Rozas de Puerto Real
261.0	39065	Rozas de Valdearroyo
4186.0	32072	Rúa
80.0	10161	Ruanes
193.0	9326	Rubena
79007.0	8184	Rubí
213.0	47138	Rubí de Bracamonte
1376.0	32073	Rubiá
43.0	44199	Rubiales
32.0	44200	Rubielos de la Cérida
624.0	44201	Rubielos de Mora
244.0	8185	Rubió
3352.0	41084	Rubio
403.0	18170	Rubite
28.0	9327	Rublacedo de Abajo
67.0	9328	Rucandio
1140.0	47139	Rueda
317.0	50228	Rueda de Jalón
41.0	19243	Rueda de la Sierra
1045.0	39066	Ruente
69.0	50229	Ruesca
815.0	39067	Ruesga
175.0	46219	Rugat
555.0	13902	Ruidera
759.0	39068	Ruiloba
300.0	17153	Rupià
279.0	8901	Rupit i Pruit
3465.0	23074	Rus
9801.0	14058	Rute
215760.0	8187	Sabadell
1088.0	24137	Sabero
675.0	50241	Sabiñán
9371.0	22199	Sabiñánigo
3863.0	23075	Sabiote
52.0	12097	Sacañet
99.0	19244	Sacecorbo
37.0	16185	Saceda-Trasierra
1547.0	19245	Sacedón
526.0	13073	Saceruela
358.0	40174	Sacramenia
139.0	31212	Sada
16627.0	15075	Sada
1291.0	50230	Sádaba
