,num,zipcode,name,latitude,longitude,geohash,geohash_5,geohash_6,population_bucket,population_bucket_label
6813,36024.0,13082,Tomelloso,39.1585549,-3.0214851,eyvy,eyvyg,eyvyg0,"(10000, 50000]",6
6814,13779.0,36054,Tomiño,41.9914144,-8.7432621,ez3y,ez3yc,ez3ych,"(10000, 50000]",6
6815,8368.0,8283,Tona,41.8538039,2.2280115,sp3w,sp3w4,sp3w4e,"(5000, 10000]",5
6816,512.0,37323,Topas,41.1574766,-5.6329809,ez7f,ez7fp,ez7fpu,"(500, 1000]",3
6817,1089.0,15083,Toques,42.9693922,-7.9510707,ezdk,ezdk7,ezdk7n,"(1000, 5000]",4
6818,1224.0,25223,Torà,41.8120807,1.4037146,sp2v,sp2vz,sp2vzg,"(1000, 5000]",4
6819,513.0,24168,Toral de los Guzmanes,42.2428548,-5.5671476,ezs0,ezs03,ezs036,"(500, 1000]",3
6820,1792.0,24206,Toral de los Vados,42.5424207,-6.7758086,eze4,eze4j,eze4jb,"(1000, 5000]",4
6821,249.0,12114,Torás,39.919459,-0.6856672,ezpe,ezpe0,ezpe07,"(100, 500]",2
6822,375.0,47164,Tordehumos,41.814441,-5.1576521,ezkm,ezkmf,ezkmfs,"(100, 500]",2
6823,49.0,19271,Tordellego,40.7211139,-1.6702474,eznz,eznz9,eznz9v,"(0, 100]",1
6824,12.0,19270,Tordelrábano,41.2185953,-2.7580363,ezq4,ezq43,ezq43p,"(0, 100]",1
6825,18022.0,8284,Tordera,41.6977173,2.7172987,sp3v,sp3vj,sp3vjy,"(10000, 50000]",6
6826,8664.0,47165,Tordesillas,41.500851,-5.00053,ezkk,ezkkn,ezkkn4,"(5000, 10000]",5
6827,93.0,19272,Tordesilos,40.6704803,-1.5923641,eznz,eznz7,eznz7g,"(0, 100]",1
6828,332.0,37324,Tordillos,40.8522744,-5.3519824,ezk0,ezk0q,ezk0qh,"(100, 500]",2
6829,3192.0,15084,Tordoia,43.0871726,-8.547133932024785,ez9v,ez9vj,ez9vje,"(1000, 5000]",4
6830,324.0,9384,Tordómar,42.0460696,-3.8653108,ezmr,ezmr0,ezmr0n,"(100, 500]",2
6831,14726.0,8285,Torelló,42.0478304,2.2643391,sp3x,sp3x5,sp3x5w,"(10000, 50000]",6
6832,2980.0,24169,Toreno,42.6965966,-6.5127579,eze6,eze6g,eze6gu,"(1000, 5000]",4
6833,1663.0,19274,Torija,40.7433322,-3.0316885,ezjz,ezjzg,ezjzg1,"(1000, 5000]",4
6834,154.0,10182,Toril,39.8973513,-5.7805381,ez5f,ez5fu,ez5fur,"(100, 500]",2
6835,37.0,44217,Toril y Masegoso,40.2335856,-1.5129218157617461,eznu,eznuv,eznuvs,"(0, 100]",1
6836,307.0,22230,Torla-Ordesa,42.6276936,-0.112138,ezxf,ezxft,ezxft2,"(100, 500]",2
6837,49.0,42184,Torlengua,41.4548153,-2.1622235,ezq7,ezq7y,ezq7yf,"(0, 100]",1
6838,114.0,26150,Tormantos,42.49400705,-3.0736361501250213,eztc,eztcd,eztcdp,"(100, 500]",2
6839,37.0,5244,Tormellas,40.3039689,-5.5118018,ezhj,ezhj6,ezhj69,"(0, 100]",1
6840,26.0,44218,Tormón,40.2025382,-1.3535945,ezph,ezph9,ezph9n,"(0, 100]",1
6841,332.0,3131,Tormos,38.8011675,-0.0721517,eyzu,eyzuw,eyzuwr,"(100, 500]",2
6842,149.0,25224,Torms,41.3949661,0.7194703,sp2e,sp2e2,sp2e2r,"(100, 500]",2
6843,847.0,25225,Tornabous,41.7009545,1.0533853,sp2t,sp2tp,sp2tpz,"(500, 1000]",3
6844,91.0,37325,Tornadizo,40.5420699,-5.8930586,ez5y,ez5y9,ez5y9u,"(0, 100]",1
6845,451.0,5245,Tornadizos de Ávila,40.6260978,-4.6132023,ezhx,ezhxp,ezhxp5,"(100, 500]",2
6846,1017.0,10183,Tornavacas,40.2556866,-5.6885137,ez5v,ez5vn,ez5vn8,"(1000, 5000]",4
6847,847.0,10184,Torno,45.857591,9.1162943,u0nk,u0nkz,u0nkzk,"(500, 1000]",3
6848,196.0,44219,Tornos,40.9625401,-1.4332974,ezqc,ezqcp,ezqcp3,"(100, 500]",2
6849,8448.0,49219,Toro,41.5216963,-5.3939824,ezkh,ezkhj,ezkhjq,"(5000, 10000]",5
6850,238.0,12115,Toro,41.5216963,-5.3939824,ezkh,ezkhj,ezkhjq,"(100, 500]",2
6851,948.0,34182,Torquemada,42.0340573,-4.3189266,ezkz,ezkzj,ezkzjs,"(500, 1000]",3
6852,109.0,16209,Torralba,42.6084653,-2.3316332,ezw6,ezw66,ezw66u,"(100, 500]",2
6853,105.0,22232,Torralba de Aragón,41.9343439,-0.5110026,ezrw,ezrws,ezrws3,"(100, 500]",2
6854,3052.0,13083,Torralba de Calatrava,39.0170808,-3.7502053,eyvm,eyvmf,eyvmfw,"(1000, 5000]",4
6855,73.0,50256,Torralba de los Frailes,41.0367198,-1.6609507,ezqc,ezqc6,ezqc6n,"(0, 100]",1
6856,151.0,44220,Torralba de los Sisones,40.8906914,-1.4586355,ezqb,ezqbw,ezqbwg,"(100, 500]",2
6857,193.0,45169,Torralba de Oropesa,39.9340436,-5.1536888,ezh7,ezh74,ezh74t,"(100, 500]",2
6858,168.0,50257,Torralba de Ribota,41.418663,-1.6839483,ezqg,ezqg9,ezqg9s,"(100, 500]",2
6859,60.0,12116,Torralba del Pinar,39.9887744,-0.4382786,ezpe,ezpeq,ezpeqp,"(0, 100]",1
6860,99.0,31230,Torralba del Río,42.6084653,-2.3316332,ezw6,ezw66,ezw66u,"(0, 100]",1
6861,51.0,50258,Torralbilla,41.2100091,-1.33812,ezr4,ezr43,ezr43w,"(0, 100]",1
6862,803.0,11036,Torre Alháquime,36.9156897,-5.2347672,eys6,eys60,eys60b,"(500, 1000]",3
6863,82.0,44223,Torre de Arcas,40.7517941,-0.0689817,ezpz,ezpzy,ezpzy6,"(0, 100]",1
6864,764.0,25227,Torre de Cabdella,42.4223351,0.9821933,sp89,sp89q,sp89q6,"(500, 1000]",3
6865,3966.0,8286,Torre de Claramunt,41.5352891,1.6609381,sp3h,sp3hm,sp3hmc,"(1000, 5000]",4
6866,487.0,10187,Torre de Don Miguel,40.2239881,-6.5770635,ez5k,ez5kf,ez5kf6,"(100, 500]",2
6867,60.0,47169,Torre de Esgueva,41.7683027,-4.1998757,ezmj,ezmj8,ezmj87,"(0, 100]",1
6868,1703.0,45171,Torre de Esteban Hambrán,40.169413,-4.2159096,ezjh,ezjh8,ezjh80,"(1000, 5000]",4
6869,125.0,43151,Torre de Fontaubella,41.1247206,0.8656245,sp29,sp29g,sp29gw,"(100, 500]",2
6870,1003.0,13084,Torre de Juan Abad,38.5845739,-3.0609335,eyvg,eyvgd,eyvgd2,"(1000, 5000]",4
6871,24.0,44224,Torre de las Arcas,40.8419988,-0.7182012,ezr2,ezr2r,ezr2re,"(0, 100]",1
6872,598.0,43152,Torre de l'Espanyol,41.1918453,0.6263184,sp26,sp26q,sp26q6,"(500, 1000]",3
6873,1228.0,6131,Torre de Miguel Sesmero,38.6180189,-6.7966844,eyg5,eyg5t,eyg5tq,"(1000, 5000]",4
6874,48.0,47170,Torre de Peñafiel,41.5366171,-4.0885448,ezmh,ezmh6,ezmh6c,"(0, 100]",1
6875,531.0,10188,Torre de Santa María,39.2528863,-6.1173349,eygx,eygxk,eygxkc,"(500, 1000]",3
6876,2068.0,24170,Torre del Bierzo,42.5957668,-6.3242031,ezed,ezed2,ezed24,"(1000, 5000]",4
6877,474.0,19279,Torre del Burgo,40.7945892,-3.0795869,ezmb,ezmb1,ezmb1f,"(100, 500]",2
6878,125.0,44225,Torre del Compte,40.9361964,0.1094721,sp20,sp20f,sp20fk,"(100, 500]",2
6879,137.0,49220,Torre del Valle,41.8452328,-1.5189062,ezqy,ezqyj,ezqyj3,"(100, 500]",2
6880,165.0,12119,Torre d'En Besora,40.3267698,-0.0795595,ezpv,ezpvq,ezpvqj,"(100, 500]",2
6881,167.0,12120,Torre d'en Doménec,40.2633725,0.0701668,sp0j,sp0j1,sp0j19,"(100, 500]",2
6882,10.0,26153,Torre en Cameros,42.2403,-2.5184,ezw0,ezw0q,ezw0q9,"(0, 100]",1
6883,101.0,22233,Torre la Ribera,42.3730631,0.5266856,sp83,sp835,sp835c,"(100, 500]",2
6884,81.0,44227,Torre los Negros,40.8532367,-1.0970115,ezr0,ezr0r,ezr0rj,"(0, 100]",1
6885,193.0,40206,Torre Val de San Pedro,41.0732715,-3.8705605,ezm1,ezm1x,ezm1xv,"(100, 500]",2
6886,238.0,5247,Torre,43.4827155,11.5656532,sr8p,sr8pr,sr8pr5,"(100, 500]",2
6887,52.0,40202,Torreadrada,41.4442118,-3.8397875,ezm7,ezm7b,ezm7b8,"(0, 100]",1
6888,408.0,46242,Torrebaja,40.0960725,-1.2567771,ezph,ezph5,ezph57,"(100, 500]",2
6889,300.0,25226,Torrebesses,41.4268136,0.5929872,sp27,sp27t,sp27tm,"(100, 500]",2
6890,26.0,42185,Torreblacos,41.6697181,-2.8784509,ezmv,ezmvn,ezmvn3,"(0, 100]",1
6891,5682.0,12117,Torreblanca,40.2202661,0.1953363,sp0h,sp0hu,sp0hu3,"(5000, 10000]",5
6892,2460.0,23085,Torreblascopedro,37.9978262,-3.6352997,eyv2,eyv2j,eyv2jm,"(1000, 5000]",4
6893,1410.0,40203,Torrecaballeros,40.9951206,-4.021769,ezm1,ezm1h,ezm1hq,"(1000, 5000]",4
6894,1032.0,14062,Torrecampo,38.4744653,-4.6773881,eyud,eyudv,eyudvs,"(1000, 5000]",4
6895,709.0,18178,Torre-Cardela,37.5045916,-3.3560673,eytt,eytt7,eytt7e,"(500, 1000]",3
6896,89.0,12118,Torrechiva,40.0498182,-0.3980334,ezpe,ezpey,ezpeyf,"(0, 100]",1
6897,460.0,44221,Torrecilla de Alcañiz,40.9602276,-0.0912394,ezrc,ezrcj,ezrcjb,"(100, 500]",2
6898,261.0,47166,Torrecilla de la Abadesa,41.4847317,-5.0865117,ezkk,ezkkh,ezkkh2,"(100, 500]",2
6899,208.0,45170,Torrecilla de la Jara,39.7037025,-4.7722444,ezh9,ezh9g,ezh9g7,"(100, 500]",2
6900,230.0,47167,Torrecilla de la Orden,41.2195826,-5.2238078,ezk6,ezk63,ezk63p,"(100, 500]",2
6901,34.0,47168,Torrecilla de la Torre,41.6665859,-5.049413,ezkm,ezkmj,ezkmj1,"(0, 100]",1
6902,648.0,10185,Torrecilla de los Ángeles,40.2480674,-6.4183979,ez5k,ez5kv,ez5kvy,"(500, 1000]",3
6903,78.0,9386,Torrecilla del Monte,42.0950629,-3.6937373,ezmr,ezmr7,ezmr7z,"(0, 100]",1
6904,179.0,40204,Torrecilla del Pinar,41.3742525,-4.0382663,ezm5,ezm5k,ezm5k5,"(100, 500]",2
6905,121.0,44222,Torrecilla del Rebollar,40.9101277,-1.0719899,ezr0,ezr0x,ezr0xx,"(100, 500]",2
6906,427.0,26151,Torrecilla en Cameros,42.2560793,-2.6305716,ezw0,ezw0k,ezw0kh,"(100, 500]",2
6907,48.0,26152,Torrecilla sobre Alesanco,42.4084962,-2.834464,eztc,eztcr,eztcr8,"(0, 100]",1
6908,1067.0,10186,Torrecillas de la Tiesa,39.5694296,-5.7420104,ez5c,ez5cj,ez5cj7,"(1000, 5000]",4
6909,21.0,19277,Torrecuadrada de Molina,40.7497637,-1.8066344,eznx,eznxy,eznxyf,"(0, 100]",1
6910,28.0,19278,Torrecuadradilla,40.8533031,-2.5326915,ezq0,ezq0q,ezq0qm,"(0, 100]",1
6911,13922.0,23086,Torredelcampo,37.7702055,-3.8972315,eytn,eytnz,eytnz7,"(10000, 50000]",6
6912,17256.0,43153,Torredembarra,41.146155,1.3959508,sp2f,sp2fp,sp2fpf,"(10000, 50000]",6
6913,13467.0,23087,Torredonjimeno,37.7610096,-3.9511024,eytn,eytny,eytny4,"(10000, 50000]",6
6914,4730.0,25228,Torrefarrera,41.6735377,0.6066894,sp2m,sp2mj,sp2mjf,"(1000, 5000]",4
6915,621.0,25907,Torrefeta i Florejacs,41.7787656,1.2473908348280676,sp2v,sp2vs,sp2vsm,"(500, 1000]",3
6916,123.0,9387,Torregalindo,41.5826767,-3.7523294,ezmk,ezmkd,ezmkd9,"(100, 500]",2
6917,240.0,49221,Torregamones,41.4881346,-6.1785457,ez7s,ez7s5,ez7s52,"(100, 500]",2
6918,2155.0,25230,Torregrossa,41.5805089,0.8317131,sp2s,sp2sd,sp2sdc,"(1000, 5000]",4
6919,70.0,50259,Torrehermosa,41.2384345,-2.1274717,ezq6,ezq6x,ezq6xe,"(0, 100]",1
6920,263.0,40205,Torreiglesias,41.1023903,-4.0320822,ezm1,ezm1u,ezm1u4,"(100, 500]",2
6921,134733.0,28148,Torrejón de Ardoz,40.4587767,-3.4793343,ezjw,ezjw0,ezjw0v,"(100000, 250000]",8
6922,9947.0,28149,Torrejón de la Calzada,40.2006804,-3.7993298,ezjk,ezjk9,ezjk9w,"(5000, 10000]",5
6923,4685.0,28150,Torrejón de Velasco,40.1869283,-3.7769069,ezjk,ezjkd,ezjkd5,"(1000, 5000]",4
6924,6002.0,19280,Torrejón del Rey,40.6449395,-3.336053,ezjx,ezjxh,ezjxhp,"(5000, 10000]",5
6925,532.0,10190,Torrejón el Rubio,39.7713402,-6.013256,ez5d,ez5dr,ez5dr0,"(500, 1000]",3
6926,2854.0,10189,Torrejoncillo,39.8965404,-6.466299,ez56,ez56u,ez56uy,"(1000, 5000]",4
6927,345.0,16211,Torrejoncillo del Rey,40.008647,-2.573366,ezn5,ezn5t,ezn5t7,"(100, 500]",2
6928,140.0,44226,Torrelacárcel,40.6144758,-1.3014494,ezpp,ezpp4,ezpp43,"(100, 500]",2
6929,4940.0,28151,Torrelaguna,40.8277273,-3.538293,ezm2,ezm2r,ezm2r2,"(1000, 5000]",4
6930,765.0,25231,Torrelameu,41.7044727,0.703576,sp2t,sp2t2,sp2t20,"(500, 1000]",3
6931,35.0,50260,Torrelapaja,41.5815119,-1.9517028,ezqs,ezqse,ezqse9,"(0, 100]",1
6932,34.0,9388,Torrelara,42.1663038,-3.5167991,ezmr,ezmrz,ezmrzu,"(0, 100]",1
6933,51142.0,39087,Torrelavega,43.3487303,-4.0515082,eztn,eztne,eztneg,"(50000, 100000]",7
6934,1457.0,8287,Torrelavit,41.4463416,1.7298578,sp35,sp35z,sp35z3,"(1000, 5000]",4
6935,134.0,46243,Torrella,38.9882573,-0.5715303,eyzt,eyztf,eyztfc,"(100, 500]",2
6936,236.0,50261,Torrellas,41.8941511,-1.771178,ezqw,ezqwr,ezqwrd,"(100, 500]",2
6937,2557.0,8288,Torrelles de Foix,41.387735,1.5723453,sp35,sp357,sp357y,"(1000, 5000]",4
6938,6186.0,8289,Torrelles de Llobregat,41.3565232,1.9816276,sp37,sp37m,sp37m0,"(5000, 10000]",5
6939,391.0,47171,Torrelobatón,41.6490374,-5.0250798,ezkk,ezkkv,ezkkvt,"(100, 500]",2
6940,24775.0,28152,Torrelodones,40.5762809,-3.928603,ezjn,ezjny,ezjnyd,"(10000, 50000]",6
6941,683.0,3132,Torremanzanas/Torre de les Maçanes,38.607188,-0.4190618,eyze,eyzew,eyzewk,"(500, 1000]",3
6942,985.0,6132,Torremayor,38.9013623,-6.5374617,eygm,eygm7,eygm71,"(500, 1000]",3
6943,2236.0,6133,Torremejía,38.7896931,-6.3763014,eygk,eygkw,eygkwv,"(1000, 5000]",4
6944,592.0,10191,Torremenga,40.0470189,-5.7751147,ez5g,ez5gu,ez5gud,"(500, 1000]",3
6945,763.0,10192,Torremocha,39.3456532,-6.1728733,eygx,eygxg,eygxgd,"(500, 1000]",3
6946,18.0,19281,Torremocha de Jadraque,41.0193334,-2.8993946,ezmc,ezmcq,ezmcq5,"(0, 100]",1
6947,1097.0,28153,Torremocha de Jarama,40.8358114,-3.4966866,ezm8,ezm82,ezm823,"(1000, 5000]",4
6948,106.0,44228,Torremocha de Jiloca,40.5895233,-1.2962012,ezpn,ezpnf,ezpnft,"(100, 500]",2
6949,183.0,19282,Torremocha del Campo,40.977763,-2.6187278,ezq1,ezq1h,ezq1h7,"(100, 500]",2
6950,40.0,19283,Torremocha del Pinar,40.8895823,-2.0454117,ezq8,ezq89,ezq897,"(0, 100]",1
6951,8.0,19284,Torremochuela,40.7657327,-1.841389,eznx,eznxy,eznxyj,"(0, 100]",1
6952,68819.0,29901,Torremolinos,36.6242841,-4.4995448,eysb,eysb3,eysb3e,"(50000, 100000]",7
6953,9.0,26154,Torremontalbo,42.5011722,-2.6852289,ezw1,ezw1f,ezw1fc,"(0, 100]",1
6954,44.0,34184,Torremormojón,41.9605467,-4.7776238,ezkw,ezkwe,ezkweq,"(0, 100]",1
6955,85142.0,46244,Torrent,39.436668,-0.4656213,ezp8,ezp8m,ezp8m7,"(50000, 100000]",7
6956,166.0,17197,Torrent,39.436668,-0.4656213,ezp8,ezp8m,ezp8m7,"(100, 500]",2
6957,1151.0,22234,Torrente de Cinca,41.4729688,0.3344874,sp25,sp25z,sp25zt,"(1000, 5000]",4
6958,2659.0,13085,Torrenueva,38.6397821,-3.3648129,eyve,eyveg,eyveg6,"(1000, 5000]",4
6959,3038.0,18916,Torrenueva Costa,36.7017924,-3.485808,eyt8,eyt8b,eyt8b9,"(1000, 5000]",4
6960,1673.0,10193,Torreorgaz,39.3821045,-6.2501398,ez58,ez581,ez581c,"(1000, 5000]",4
6961,38140.0,30037,Torre-Pacheco,37.743133,-0.9539015,eyxq,eyxqd,eyxqdq,"(10000, 50000]",6
6962,72.0,9389,Torrepadre,42.0436922,-3.9370054,ezmp,ezmpn,ezmpnm,"(0, 100]",1
6963,7130.0,23088,Torreperogil,38.0354951,-3.2882906,eyv8,eyv8m,eyv8mh,"(5000, 10000]",5
6964,574.0,10194,Torrequemada,39.3659135,-6.2210139,eygx,eygxf,eygxfq,"(500, 1000]",3
6965,1360.0,23090,Torres,-29.3373663,-49.7299648,6fu9,6fu9h,6fu9h7,"(1000, 5000]",4
6966,758.0,23091,Torres de Albánchez,38.4153683,-2.67673,eyy4,eyy4e,eyy4e1,"(500, 1000]",3
6967,168.0,44229,Torres de Albarracín,40.4275546,-1.5315671,eznv,eznvv,eznvvp,"(100, 500]",2
6968,85.0,22235,Torres de Alcanadre,41.967161,-0.1112241,ezry,ezryt,ezrytr,"(0, 100]",1
6969,256.0,22236,Torres de Barbués,41.9603527,-0.4318479,ezrw,ezrww,ezrwwn,"(100, 500]",2
6970,1476.0,50262,Torres de Berrellén,41.7570171,-1.0646091,ezrj,ezrjx,ezrjxc,"(1000, 5000]",4
6971,21980.0,30038,Torres de Cotillas,38.0312689,-1.2416427,eyz0,eyz07,eyz07e,"(10000, 50000]",6
6972,7714.0,28154,Torres de la Alameda,40.4021516,-3.360625,ezjt,ezjtg,ezjtgd,"(5000, 10000]",5
6973,2248.0,25232,Torres de Segre,41.5352381,0.5135629,sp2k,sp2k7,sp2k79,"(1000, 5000]",4
6974,415.0,49222,Torres del Carrizal,41.6181877,-5.6704396,ez7u,ez7uy,ez7uyb,"(100, 500]",2
6975,121.0,31231,Torres del Río,42.5513183,-2.2720136,ezw6,ezw6h,ezw6h6,"(100, 500]",2
6976,703.0,46245,Torres Torres,39.7434288,-0.357507,ezpd,ezpdp,ezpdpg,"(500, 1000]",3
6977,583.0,9390,Torresandino,41.829831,-3.9100954,ezmj,ezmjz,ezmjzn,"(500, 1000]",3
6978,161.0,47172,Torrescárcela,41.4847603,-4.3188459,ezku,ezkuj,ezkuj8,"(100, 500]",2
6979,387.0,25233,Torre-serona,41.672925,0.6310212,sp2m,sp2mn,sp2mn6,"(100, 500]",2
6980,192.0,37327,Torresmenudas,41.1023316,-5.7847217,ez7c,ez7cu,ez7cu6,"(100, 500]",2
6981,170.0,44230,Torrevelilla,40.9022551,-0.1092206,ezrb,ezrbt,ezrbtw,"(100, 500]",2
6982,83547.0,3133,Torrevieja,37.9775416,-0.6828446,eyz8,eyz80,eyz803,"(50000, 100000]",7
6983,691.0,45172,Torrico,39.8301082,-5.2270015,ezh6,ezh69,ezh694,"(500, 1000]",3
6984,35.0,44231,Torrijas,40.0235313,-0.9573715,ezp7,ezp7d,ezp7dn,"(0, 100]",1
6985,201.0,50263,Torrijo de la Cañada,41.4729953,-1.8776979,ezqe,ezqev,ezqevm,"(100, 500]",2
6986,482.0,44232,Torrijo del Campo,40.8245212,-1.3381918,ezr0,ezr01,ezr01x,"(100, 500]",2
6987,13678.0,45173,Torrijos,39.9811627,-4.2805629,ezhg,ezhgq,ezhgqw,"(10000, 50000]",6
6988,741.0,17198,Torroella de Fluvià,42.174492,3.0402489,sp6p,sp6pv,sp6pvj,"(500, 1000]",3
6989,12061.0,17199,Torroella de Montgrí,42.040982,3.1262041,sp6p,sp6pp,sp6ppj,"(10000, 50000]",6
6990,141.0,43154,Torroja del Priorat,41.2137282,0.8114396,sp2d,sp2d6,sp2d6q,"(100, 500]",2
6991,19997.0,29091,Torrox,36.760744,-3.9523663,eyt1,eyt1n,eyt1nh,"(10000, 50000]",6
6992,23.0,19285,Torrubia,40.9657074,-1.9004247,ezq9,ezq9h,ezq9hc,"(0, 100]",1
6993,60.0,42187,Torrubia de Soria,41.6302086,-2.0909806,ezqs,ezqsb,ezqsb6,"(0, 100]",1
6994,296.0,16212,Torrubia del Campo,39.8962421,-2.9614603,ezjf,ezjfu,ezjfuw,"(100, 500]",2
6995,41.0,16213,Torrubia del Castillo,39.6585198,-2.311664,ezn3,ezn3e,ezn3e7,"(0, 100]",1
6996,823.0,17200,Tortellà,42.233331,2.630869,sp9b,sp9b7,sp9b7b,"(500, 1000]",3
6997,1331.0,19286,Tórtola de Henares,40.7066484,-3.1242146,ezjz,ezjz8,ezjz8f,"(1000, 5000]",4
6998,43.0,5246,Tórtoles,40.5614138,-5.2617982,ezhq,ezhq8,ezhq8r,"(0, 100]",1
6999,406.0,9391,Tórtoles de Esgueva,41.8164517,-4.0221585,ezmj,ezmju,ezmjuk,"(100, 500]",2
7000,33890.0,43155,Tortosa,40.8110158,0.5209333,sp22,sp225,sp225v,"(10000, 50000]",6
7001,181.0,19287,Tortuera,40.9717744,-1.7978002,ezq9,ezq9p,ezq9p4,"(100, 500]",2
7002,18.0,19288,Tortuero,40.9363854,-3.3534051,ezm8,ezm8g,ezm8gs,"(0, 100]",1
7003,650.0,18179,Torvizcón,36.8784305,-3.298807,eyt9,eyt9u,eyt9uc,"(500, 1000]",3
7004,51.0,9392,Tosantos,42.4141088,-3.2424229,ezt9,ezt9q,ezt9q1,"(0, 100]",1
7005,185.0,17201,Toses,42.3218595,2.0168227,sp92,sp92v,sp92vb,"(100, 500]",2
7006,162.0,50264,Tosos,41.3157856,-1.0715739,ezr5,ezr5p,ezr5p9,"(100, 500]",2
7007,5956.0,17202,Tossa de Mar,41.7197773,2.9312155,sp6j,sp6j6,sp6j6d,"(5000, 10000]",5
7008,750.0,29092,Totalán,36.7651731,-4.297405,eysc,eyscn,eyscnh,"(500, 1000]",3
7009,32329.0,30039,Totana,37.7697645,-1.5025376,eywy,eywyv,eywyvg,"(10000, 50000]",6
7010,358.0,45174,Totanés,39.7102971,-4.2245753,ezhc,ezhcz,ezhczv,"(100, 500]",2
7011,3451.0,15085,Touro,42.8482902,-8.2860395,ezd5,ezd5g,ezd5g2,"(1000, 5000]",4
7012,1312.0,46246,Tous,39.1397505,-0.5881834,eyzw,eyzwd,eyzwdt,"(1000, 5000]",4
7013,1107.0,27061,Trabada,43.4471608,-7.1942852,ezdz,ezdzh,ezdzhm,"(1000, 5000]",4
7014,338.0,24171,Trabadelo,42.649586,-6.8816504,eze4,eze4e,eze4ek,"(100, 500]",2
7015,175.0,37328,Trabanca,41.2328785,-6.3837424,ez76,ez76w,ez76wd,"(100, 500]",2
7016,855.0,49223,Trabazos,41.7468132,-6.4910112,ez7m,ez7mk,ez7mkr,"(500, 1000]",3
7017,277.0,16215,Tragacete,40.3503615,-1.8508759,eznt,ezntt,eznttc,"(100, 500]",2
7018,24.0,19289,Traíd,40.6685414,-1.8096596,eznx,eznxq,eznxqg,"(0, 100]",1
7019,1323.0,12121,Traiguera,40.5246503,0.2899844,sp0n,sp0nw,sp0nw9,"(1000, 5000]",4
7020,66.0,44234,Tramacastiel,40.1883603,-1.2401816,ezph,ezphe,ezpheu,"(0, 100]",1
7021,117.0,44235,Tramacastilla,40.4305279,-1.5741925,ezny,eznyh,eznyh0,"(100, 500]",2
7022,110.0,22239,Tramaced,41.9725624,-0.2954517,ezry,ezryc,ezryc2,"(100, 500]",2
7023,612.0,6134,Trasierra,38.1911325,-5.9945206,eyg9,eyg9r,eyg9r8,"(500, 1000]",3
7024,1261.0,32082,Trasmiras,42.0232495,-7.6156761,ez6x,ez6x4,ez6x4d,"(1000, 5000]",4
7025,89.0,50265,Trasmoz,41.82655,-1.7228713,ezqv,ezqvb,ezqvby,"(0, 100]",1
7026,125.0,50266,Trasobares,41.6427988,-1.6422419,ezqu,ezquf,ezqufs,"(100, 500]",2
7027,1201.0,47173,Traspinedo,41.5759433,-4.4746989,ezku,ezkud,ezkud0,"(1000, 5000]",4
7028,3034.0,15086,Trazo,43.004333,-8.5413996,ez9u,ez9ut,ez9uts,"(1000, 5000]",4
7029,7010.0,11037,Trebujena,36.8693301,-6.1767074,eye9,eye9e,eye9er,"(5000, 10000]",5
7030,185.0,49224,Trefacio,42.1213923,-6.6516048,ez7r,ez7r8,ez7r8e,"(100, 500]",2
7031,37.0,37329,Tremedal de Tormes,41.0744047,-6.1815403,ez79,ez79e,ez79em,"(0, 100]",1
7032,5847.0,25234,Tremp,42.1663681,0.8946181,sp2x,sp2xu,sp2xuk,"(5000, 10000]",5
7033,50187.0,28903,Tres Cantos,40.6065826,-3.7065333,ezjr,ezjr5,ezjr58,"(50000, 100000]",7
7034,573.0,4901,Tres Villas,-30.0134707,-71.2641478,66tm,66tm6,66tm62,"(500, 1000]",3
7035,1090.0,40207,Trescasas,40.9632936,-4.0357823,ezm1,ezm1h,ezm1h1,"(1000, 5000]",4
7036,268.0,16216,Tresjuncos,39.7001027,-2.7552616,ezn1,ezn1c,ezn1c7,"(100, 500]",2
7037,735.0,9394,Trespaderne,42.8025289,-3.3905472,ezte,ezte6,ezte6z,"(500, 1000]",3
7038,54.0,39088,Tresviso,43.25713,-4.66813,ezsw,ezswj,ezswjf,"(0, 100]",1
7039,60.0,42188,Trévago,41.8737588,-2.1025868,ezqw,ezqw0,ezqw0n,"(0, 100]",1
7040,712.0,18180,Trevélez,37.0023983,-3.2665989,eytd,eytdt,eytdt8,"(500, 1000]",3
7041,144.0,26155,Treviana,42.5575274,-3.0510631,eztf,eztf4,eztf4e,"(100, 500]",2
7042,629.0,27062,Triacastela,42.7563403,-7.2397461,ezdg,ezdg5,ezdg5r,"(500, 1000]",3
7043,99.0,16217,Tribaldos,39.9724076,-2.8981469,ezjg,ezjgq,ezjgqh,"(0, 100]",1
7044,371.0,26157,Tricio,42.4019281,-2.7183425,ezw1,ezw14,ezw14p,"(100, 500]",2
7045,7926.0,21070,Trigueros,37.3830829,-6.834095,eyeh,eyehs,eyehsm,"(5000, 10000]",5
7046,312.0,47174,Trigueros del Valle,41.8300568,-4.6526122,ezkt,ezkty,ezktyn,"(100, 500]",2
7047,1478.0,19290,Trijueque,40.7767366,-2.9956163,ezjz,ezjzg,ezjzgz,"(1000, 5000]",4
7048,1401.0,19291,Trillo,40.7014301,-2.5930177,eznp,eznps,eznpsc,"(1000, 5000]",4
7049,75.0,34185,Triollo,42.9243179,-4.6810643,ezss,ezssj,ezssjq,"(0, 100]",1
